"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"09/03/2020","17,894.2","17,968.8","18,416.1","17,894.2","13.91M","-6.98%"
"06/03/2020","19,236.3","19,236.3","19,422.7","18,975.3","6.91M","-1.34%"
"05/03/2020","19,497.2","19,981.9","20,019.1","19,497.2","7.74M","-1.13%"
"04/03/2020","19,720.9","19,609.1","19,720.9","19,385.4","5.92M","0.00%"
"03/03/2020","19,720.9","19,534.5","20,093.7","19,348.1","12.28M","3.73%"
"02/03/2020","19,012.6","19,348.1","19,422.7","18,938.0","6.29M","-0.97%"
"28/02/2020","19,199.0","19,012.6","19,422.7","18,639.8","10.19M","-1.72%"
"27/02/2020","19,534.5","19,199.0","19,534.5","19,087.2","7.13M","1.55%"
"26/02/2020","19,236.3","19,049.9","19,534.5","18,938.0","8.04M","-1.15%"
"25/02/2020","19,460.0","18,192.4","19,460.0","18,155.2","12.60M","6.97%"
"24/02/2020","18,192.4","18,714.4","18,938.0","18,155.2","15.90M","-5.61%"
"21/02/2020","19,273.6","19,981.9","20,056.4","19,124.4","15.55M","-3.90%"
"20/02/2020","20,056.4","20,391.9","20,652.9","19,870.0","11.63M","-0.37%"
"19/02/2020","20,131.0","19,981.9","20,280.1","19,981.9","7.61M","1.12%"
"18/02/2020","19,907.3","19,907.3","20,317.4","19,832.7","9.33M","0.56%"
"17/02/2020","19,795.5","20,056.4","20,168.3","19,683.6","7.51M","-0.93%"
"14/02/2020","19,981.9","20,391.9","20,391.9","19,907.3","7.88M","-1.65%"
"13/02/2020","20,317.4","20,391.9","20,578.3","19,758.2","12.24M","0.18%"
"12/02/2020","20,280.1","21,212.1","21,212.1","20,280.1","13.41M","-1.98%"
"11/02/2020","20,690.2","20,056.4","20,690.2","20,019.1","8.73M","4.32%"
"10/02/2020","19,832.7","19,571.8","20,354.7","19,534.5","8.12M","-1.12%"
"07/02/2020","20,056.4","20,503.8","20,615.6","19,870.0","11.57M","-3.06%"
"06/02/2020","20,690.2","19,907.3","20,951.1","19,646.3","13.64M","4.52%"
"05/02/2020","19,795.5","20,429.2","20,727.5","19,795.5","15.14M","-1.30%"
"04/02/2020","20,056.4","18,938.0","20,056.4","18,900.8","19.17M","6.96%"
"03/02/2020","18,751.6","17,521.4","18,788.9","17,335.0","17.90M","3.07%"
"31/01/2020","18,192.4","18,341.6","18,826.2","18,192.4","15.25M","0.20%"
"30/01/2020","18,155.2","18,565.2","18,900.8","17,894.2","14.61M","-4.88%"
"22/01/2020","19,087.2","18,863.5","19,199.0","18,677.1","6.13M","1.19%"
"21/01/2020","18,863.5","18,788.9","19,236.3","18,714.4","7.83M","0.80%"
"20/01/2020","18,714.4","18,565.2","18,863.5","18,453.4","6.11M","0.60%"
"17/01/2020","18,602.5","18,788.9","18,938.0","18,341.6","8.28M","0.20%"
"16/01/2020","18,565.2","17,670.5","18,602.5","17,633.3","10.33M","5.51%"
"15/01/2020","17,596.0","17,521.4","17,670.5","17,335.0","5.63M","0.43%"
"14/01/2020","17,521.4","17,335.0","17,745.1","17,297.7","9.09M","1.29%"
"13/01/2020","17,297.7","17,372.3","17,894.2","17,297.7","6.86M","-1.49%"
"10/01/2020","17,558.7","16,775.8","17,894.2","16,775.8","18.98M","4.90%"
"09/01/2020","16,738.5","16,291.2","16,850.4","16,291.2","11.09M","3.69%"
"08/01/2020","16,142.1","16,067.5","16,514.9","15,881.1","12.73M","-0.23%"
"07/01/2020","16,179.3","16,104.8","16,291.2","15,992.9","5.37M","1.64%"
"06/01/2020","15,918.4","15,806.5","16,179.3","15,732.0","4.10M","0.23%"
"03/01/2020","15,881.1","16,216.6","16,291.2","15,843.8","4.68M","-0.93%"
"02/01/2020","16,030.2","15,582.9","16,216.6","15,545.6","5.61M","2.87%"
"31/12/2019","15,582.9","15,769.3","15,806.5","15,545.6","2.25M","-0.71%"
"30/12/2019","15,694.7","15,433.8","15,732.0","15,396.5","5.97M","1.94%"
"27/12/2019","15,396.5","15,396.5","15,396.5","15,172.8","2.05M","0.24%"
"26/12/2019","15,359.2","15,359.2","15,433.8","15,247.4","2.68M","0.00%"
"25/12/2019","15,359.2","15,284.6","15,508.3","15,284.6","1.78M","0.00%"
"24/12/2019","15,359.2","15,396.5","15,396.5","15,210.1","1.62M","0.24%"
"23/12/2019","15,321.9","15,210.1","15,508.3","15,210.1","4.27M","0.98%"
"20/12/2019","15,172.8","15,023.7","15,247.4","14,986.4","1.38M","0.99%"
"19/12/2019","15,023.7","15,061.0","15,135.5","14,911.8","1.73M","0.00%"
"18/12/2019","15,023.7","15,061.0","15,210.1","15,023.7","2.25M","-0.49%"
"17/12/2019","15,098.2","15,172.8","15,321.9","15,098.2","2.18M","-0.25%"
"16/12/2019","15,135.5","15,359.2","15,359.2","15,135.5","1.86M","-1.46%"
"13/12/2019","15,359.2","15,098.2","15,433.8","15,098.2","5.11M","2.23%"
"12/12/2019","15,023.7","14,837.3","15,098.2","14,837.3","2.46M","1.51%"
"11/12/2019","14,800.0","14,949.1","15,023.7","14,688.2","3.32M","-1.00%"
"10/12/2019","14,949.1","15,061.0","15,061.0","14,874.6","2.96M","-0.50%"
"09/12/2019","15,023.7","15,061.0","15,172.8","15,023.7","2.84M","-0.74%"
"06/12/2019","15,135.5","14,949.1","15,172.8","14,949.1","2.38M","0.99%"
"05/12/2019","14,986.4","15,284.6","15,284.6","14,986.4","1.78M","-1.71%"
"04/12/2019","15,247.4","14,688.2","15,284.6","14,576.3","4.81M","4.34%"
"03/12/2019","14,613.6","14,539.0","14,911.8","14,539.0","4.84M","-1.01%"
"02/12/2019","14,762.7","15,210.1","15,247.4","14,762.7","5.08M","-3.18%"
"29/11/2019","15,247.4","15,284.6","15,321.9","15,098.2","4.08M","0.00%"
"28/11/2019","15,247.4","15,694.7","15,694.7","15,247.4","4.70M","-2.85%"
"27/11/2019","15,694.7","15,806.5","15,881.1","15,694.7","2.16M","-0.71%"
"26/11/2019","15,806.5","15,843.8","15,843.8","15,694.7","2.74M","0.24%"
"25/11/2019","15,769.3","15,806.5","15,806.5","15,582.9","2.88M","0.24%"
"22/11/2019","15,732.0","15,955.7","15,992.9","15,508.3","5.24M","-0.94%"
"21/11/2019","15,881.1","15,881.1","16,030.2","15,769.3","6.13M","0.00%"
"20/11/2019","15,881.1","16,030.2","16,067.5","15,881.1","3.76M","-0.93%"
"19/11/2019","16,030.2","15,992.9","16,104.8","15,955.7","4.78M","0.47%"
"18/11/2019","15,955.7","16,142.1","16,142.1","15,955.7","7.53M","-1.38%"
"15/11/2019","16,179.3","16,104.8","16,328.5","16,030.2","3.25M","0.46%"
"14/11/2019","16,104.8","16,253.9","16,253.9","16,104.8","2.94M","-1.14%"
"13/11/2019","16,291.2","16,440.3","16,738.5","16,104.8","11.36M","-0.68%"
"12/11/2019","16,403.0","16,365.7","16,514.9","16,328.5","3.54M","0.23%"
"11/11/2019","16,365.7","16,664.0","16,813.1","16,365.7","5.00M","-1.57%"
"08/11/2019","16,626.7","16,701.3","16,775.8","16,589.4","2.81M","0.22%"
"07/11/2019","16,589.4","16,626.7","16,701.3","16,514.9","3.82M","-0.22%"
"06/11/2019","16,626.7","16,701.3","16,850.4","16,626.7","4.20M","-0.45%"
"05/11/2019","16,701.3","16,775.8","16,813.1","16,701.3","3.43M","-0.22%"
"04/11/2019","16,738.5","16,701.3","16,962.2","16,664.0","7.55M","0.67%"
"01/11/2019","16,626.7","16,328.5","16,626.7","16,291.2","5.49M","1.36%"
"31/10/2019","16,403.0","16,626.7","16,701.3","16,403.0","3.08M","-0.68%"
"30/10/2019","16,514.9","16,403.0","16,664.0","16,403.0","3.91M","0.45%"
"29/10/2019","16,440.3","16,477.6","16,738.5","16,403.0","4.21M","0.23%"
"28/10/2019","16,403.0","16,477.6","16,664.0","16,403.0","3.90M","0.00%"
"25/10/2019","16,403.0","16,030.2","16,403.0","15,955.7","5.63M","2.33%"
"24/10/2019","16,030.2","16,030.2","16,104.8","15,955.7","2.04M","0.23%"
"23/10/2019","15,992.9","16,104.8","16,253.9","15,918.4","2.50M","-0.69%"
"22/10/2019","16,104.8","15,843.8","16,104.8","15,843.8","2.48M","1.65%"
"21/10/2019","15,843.8","16,030.2","16,104.8","15,843.8","4.53M","-1.62%"
"18/10/2019","16,104.8","16,328.5","16,365.7","16,030.2","3.79M","-1.37%"
"17/10/2019","16,328.5","16,291.2","16,403.0","16,253.9","4.29M","0.00%"
"16/10/2019","16,328.5","16,291.2","16,477.6","16,253.9","5.32M","0.92%"
"15/10/2019","16,179.3","16,179.3","16,253.9","16,104.8","3.21M","0.00%"
"14/10/2019","16,179.3","15,992.9","16,365.7","15,918.4","9.16M","2.60%"
"11/10/2019","15,769.3","15,769.3","15,918.4","15,769.3","2.02M","0.00%"
"10/10/2019","15,769.3","15,881.1","15,955.7","15,769.3","2.95M","-0.70%"
"09/10/2019","15,881.1","15,508.3","15,992.9","15,508.3","7.91M","2.65%"
"08/10/2019","15,471.0","15,359.2","15,508.3","15,284.6","1.48M","0.97%"
"07/10/2019","15,321.9","15,396.5","15,471.0","15,321.9","2.44M","-0.24%"
"04/10/2019","15,359.2","15,694.7","15,694.7","15,359.2","2.82M","-1.90%"
"03/10/2019","15,657.4","15,545.6","15,657.4","15,471.0","2.62M","0.00%"
"02/10/2019","15,657.4","15,843.8","15,955.7","15,620.2","2.98M","-1.41%"
"01/10/2019","15,881.1","15,881.1","15,881.1","15,694.7","3.23M","0.71%"
"30/09/2019","15,769.3","15,843.8","15,992.9","15,732.0","4.57M","0.00%"
"27/09/2019","15,769.3","15,769.3","15,881.1","15,769.3","3.10M","0.00%"
"26/09/2019","15,769.3","15,582.9","15,769.3","15,582.9","2.98M","1.68%"
"25/09/2019","15,508.3","15,433.8","15,582.9","15,396.5","2.16M","0.24%"
"24/09/2019","15,471.0","15,657.4","15,732.0","15,471.0","4.51M","-1.19%"
"23/09/2019","15,657.4","15,732.0","15,843.8","15,657.4","3.04M","-0.47%"
"20/09/2019","15,732.0","15,843.8","15,881.1","15,694.7","2.36M","-0.71%"
"19/09/2019","15,843.8","15,545.6","15,881.1","15,545.6","6.06M","2.16%"
"18/09/2019","15,508.3","15,433.8","15,732.0","15,396.5","6.37M","0.24%"
"17/09/2019","15,471.0","15,396.5","15,508.3","15,359.2","1.82M","0.00%"
"16/09/2019","15,471.0","15,433.8","15,769.3","15,433.8","4.31M","-0.48%"
"13/09/2019","15,545.6","15,023.7","15,582.9","14,949.1","8.22M","3.47%"
"12/09/2019","15,023.7","14,800.0","15,061.0","14,762.7","1.39M","1.77%"
"11/09/2019","14,762.7","14,762.7","14,800.0","14,688.2","1.43M","0.25%"
"10/09/2019","14,725.4","14,911.8","14,949.1","14,688.2","2.80M","-1.00%"
"09/09/2019","14,874.6","14,837.3","14,949.1","14,837.3","1.44M","0.25%"
"06/09/2019","14,837.3","14,874.6","15,023.7","14,837.3","1.58M","-0.25%"
"05/09/2019","14,874.6","15,023.7","15,061.0","14,874.6","1.71M","-0.25%"
"04/09/2019","14,911.8","14,911.8","15,023.7","14,800.0","2.17M","0.25%"
"03/09/2019","14,874.6","15,061.0","15,135.5","14,874.6","2.12M","-1.24%"
"30/08/2019","15,061.0","15,061.0","15,172.8","15,061.0","1.86M","0.00%"
"29/08/2019","15,061.0","15,135.5","15,135.5","14,986.4","1.25M","-0.25%"
"28/08/2019","15,098.2","15,135.5","15,172.8","15,061.0","1.18M","-0.25%"
"27/08/2019","15,135.5","15,247.4","15,284.6","15,061.0","2.52M","0.00%"
"26/08/2019","15,135.5","15,098.2","15,210.1","15,023.7","4.44M","-0.98%"
"23/08/2019","15,284.6","15,359.2","15,433.8","15,284.6","2.42M","-0.49%"
"22/08/2019","15,359.2","15,620.2","15,620.2","15,359.2","2.55M","-0.72%"
"21/08/2019","15,471.0","15,359.2","15,620.2","15,284.6","5.94M","0.73%"
"20/08/2019","15,359.2","15,284.6","15,396.5","15,247.4","2.82M","0.49%"
"19/08/2019","15,284.6","15,359.2","15,508.3","15,284.6","1.62M","0.00%"
"16/08/2019","15,284.6","15,321.9","15,508.3","15,135.5","4.20M","0.49%"
"15/08/2019","15,210.1","14,986.4","15,210.1","14,986.4","2.97M","-0.49%"
"14/08/2019","15,284.6","15,508.3","15,545.6","15,284.6","3.50M","-0.49%"
"13/08/2019","15,359.2","15,061.0","15,359.2","15,023.7","2.98M","1.23%"
"12/08/2019","15,172.8","15,284.6","15,321.9","15,098.2","2.96M","-0.73%"
"09/08/2019","15,284.6","15,247.4","15,433.8","15,172.8","2.80M","0.24%"
"08/08/2019","15,247.4","15,135.5","15,247.4","14,986.4","2.91M","1.24%"
"07/08/2019","15,061.0","15,061.0","15,210.1","14,949.1","1.84M","0.00%"
"06/08/2019","15,061.0","14,874.6","15,135.5","14,874.6","4.58M","-0.74%"
"05/08/2019","15,172.8","15,247.4","15,247.4","15,098.2","3.63M","0.00%"
"02/08/2019","15,172.8","15,061.0","15,433.8","15,023.7","4.28M","-0.25%"
"01/08/2019","15,210.1","15,508.3","15,508.3","15,135.5","3.62M","-1.69%"
"31/07/2019","15,471.0","15,433.8","15,545.6","15,396.5","2.84M","0.24%"
"30/07/2019","15,433.8","15,732.0","15,769.3","15,433.8","3.29M","-0.96%"
"29/07/2019","15,582.9","15,806.5","15,843.8","15,508.3","3.35M","-1.41%"
"26/07/2019","15,806.5","15,918.4","15,955.7","15,806.5","2.62M","-0.24%"
"25/07/2019","15,843.8","15,843.8","15,992.9","15,806.5","3.56M","0.00%"
"24/07/2019","15,843.8","16,216.6","16,253.9","15,843.8","4.96M","-1.85%"
"23/07/2019","16,142.1","16,104.8","16,216.6","16,067.5","3.77M","0.23%"
"22/07/2019","16,104.8","16,291.2","16,440.3","16,067.5","4.25M","-1.14%"
"19/07/2019","16,291.2","16,365.7","16,514.9","16,253.9","8.69M","0.92%"
"18/07/2019","16,142.1","16,179.3","16,328.5","16,142.1","3.64M","-1.14%"
"17/07/2019","16,328.5","16,253.9","16,403.0","16,142.1","5.69M","0.92%"
"16/07/2019","16,179.3","16,030.2","16,216.6","16,030.2","6.71M","0.93%"
"15/07/2019","16,030.2","15,992.9","16,104.8","15,918.4","2.58M","0.23%"
"12/07/2019","15,992.9","16,104.8","16,216.6","15,918.4","4.41M","-0.46%"
"11/07/2019","16,067.5","15,732.0","16,142.1","15,732.0","7.00M","2.62%"
"10/07/2019","15,657.4","15,657.4","15,881.1","15,657.4","3.44M","0.24%"
"09/07/2019","15,620.2","15,582.9","15,732.0","15,545.6","3.15M","0.24%"
"08/07/2019","15,582.9","15,769.3","15,769.3","15,471.0","4.19M","-1.18%"
"05/07/2019","15,769.3","15,769.3","15,992.9","15,657.4","4.11M","0.00%"
"04/07/2019","15,769.3","15,769.3","15,843.8","15,620.2","3.13M","0.48%"
"03/07/2019","15,694.7","15,433.8","15,769.3","15,396.5","5.25M","1.20%"
"02/07/2019","15,508.3","15,657.4","15,769.3","15,471.0","3.33M","-0.24%"
"01/07/2019","15,545.6","15,247.4","15,545.6","15,135.5","4.69M","6.92%"
"28/06/2019","14,539.0","15,433.8","15,471.0","14,539.0","5.35M","-5.57%"
"27/06/2019","15,396.5","15,545.6","15,582.9","15,359.2","5.47M","-1.20%"
"26/06/2019","15,582.9","15,620.2","15,918.4","15,582.9","4.01M","-0.71%"
"25/06/2019","15,694.7","15,769.3","15,955.7","15,694.7","4.68M","-1.64%"
"24/06/2019","15,955.7","15,918.4","16,030.2","15,769.3","4.98M","0.00%"
"21/06/2019","15,955.7","15,806.5","15,955.7","15,620.2","6.02M","1.91%"
"20/06/2019","15,657.4","15,098.2","15,657.4","15,061.0","6.96M","3.70%"
"19/06/2019","15,098.2","15,210.1","15,284.6","15,098.2","1.84M","0.00%"
"18/06/2019","15,098.2","15,284.6","15,359.2","15,098.2","2.29M","-0.98%"
"17/06/2019","15,247.4","15,210.1","15,359.2","15,172.8","3.14M","0.74%"
"14/06/2019","15,135.5","15,098.2","15,359.2","15,023.7","3.61M","0.74%"
"13/06/2019","15,023.7","15,061.0","15,172.8","15,023.7","1.72M","-0.49%"
"12/06/2019","15,098.2","15,247.4","15,284.6","15,098.2","1.57M","-1.22%"
"11/06/2019","15,284.6","15,284.6","15,321.9","15,247.4","1.48M","0.00%"
"10/06/2019","15,284.6","15,433.8","15,471.0","15,247.4","3.20M","0.24%"
"07/06/2019","15,247.4","15,210.1","15,247.4","15,135.5","1.79M","0.74%"
"06/06/2019","15,135.5","14,986.4","15,172.8","14,874.6","2.56M","0.99%"
"05/06/2019","14,986.4","15,135.5","15,321.9","14,986.4","2.47M","0.50%"
"04/06/2019","14,911.8","14,911.8","15,061.0","14,837.3","2.62M","0.50%"
"03/06/2019","14,837.3","14,986.4","15,172.8","14,837.3","3.97M","-1.97%"
"31/05/2019","15,135.5","15,471.0","15,471.0","15,135.5","2.61M","-1.70%"
"30/05/2019","15,396.5","15,359.2","15,545.6","15,284.6","2.03M","0.00%"
"29/05/2019","15,396.5","15,582.9","15,620.2","15,396.5","3.00M","-1.67%"
"28/05/2019","15,657.4","15,806.5","15,806.5","15,582.9","2.61M","-0.94%"
"27/05/2019","15,806.5","15,769.3","15,843.8","15,657.4","2.21M","0.00%"
"24/05/2019","15,806.5","15,918.4","16,030.2","15,806.5","2.84M","-1.40%"
"23/05/2019","16,030.2","16,030.2","16,104.8","15,881.1","2.42M","-0.23%"
"22/05/2019","16,067.5","15,881.1","16,179.3","15,843.8","6.45M","1.41%"
"21/05/2019","15,843.8","15,918.4","16,030.2","15,806.5","2.97M","-0.47%"
"20/05/2019","15,918.4","15,806.5","16,030.2","15,732.0","3.68M","0.71%"
"17/05/2019","15,806.5","15,732.0","15,918.4","15,657.4","3.33M","0.47%"
"16/05/2019","15,732.0","15,769.3","15,918.4","15,657.4","3.16M","-0.24%"
"15/05/2019","15,769.3","15,396.5","15,769.3","15,396.5","4.75M","2.92%"
"14/05/2019","15,321.9","15,098.2","15,396.5","15,098.2","2.71M","0.49%"
"13/05/2019","15,247.4","15,210.1","15,545.6","15,135.5","2.49M","0.74%"
"10/05/2019","15,135.5","15,061.0","15,284.6","15,023.7","2.19M","0.99%"
"09/05/2019","14,986.4","15,210.1","15,359.2","14,949.1","2.58M","-1.71%"
"08/05/2019","15,247.4","15,023.7","15,247.4","14,986.4","2.31M","0.25%"
"07/05/2019","15,210.1","15,284.6","15,508.3","15,098.2","1.93M","-0.24%"
"06/05/2019","15,247.4","15,359.2","15,433.8","15,172.8","3.19M","-2.15%"
"03/05/2019","15,582.9","15,582.9","15,769.3","15,545.6","2.23M","-0.48%"
"02/05/2019","15,657.4","15,881.1","15,881.1","15,582.9","2.48M","-1.18%"
"26/04/2019","15,843.8","15,694.7","15,881.1","15,657.4","1.87M","0.95%"
"25/04/2019","15,694.7","15,881.1","15,955.7","15,694.7","1.67M","-1.64%"
"24/04/2019","15,955.7","15,732.0","16,067.5","15,657.4","3.16M","2.64%"
"23/04/2019","15,545.6","15,433.8","15,806.5","15,284.6","3.16M","1.71%"
"22/04/2019","15,284.6","15,508.3","15,657.4","15,247.4","2.98M","-1.44%"
"19/04/2019","15,508.3","15,769.3","15,843.8","15,508.3","2.59M","-0.95%"
"18/04/2019","15,657.4","15,918.4","16,030.2","15,582.9","4.92M","-2.10%"
"17/04/2019","15,992.9","16,142.1","16,291.2","15,992.9","2.78M","-0.46%"
"16/04/2019","16,067.5","16,104.8","16,179.3","15,881.1","4.07M","-1.37%"
"12/04/2019","16,291.2","16,328.5","16,440.3","16,291.2","1.98M","-0.46%"
"11/04/2019","16,365.7","16,328.5","16,589.4","16,291.2","2.66M","0.23%"
"10/04/2019","16,328.5","16,328.5","16,514.9","16,291.2","2.89M","-1.13%"
"09/04/2019","16,514.9","16,701.3","16,850.4","16,514.9","5.03M","-0.67%"
"08/04/2019","16,626.7","16,328.5","16,626.7","16,291.2","3.38M","1.83%"
"05/04/2019","16,328.5","16,477.6","16,589.4","16,328.5","3.04M","-0.45%"
"04/04/2019","16,403.0","16,477.6","16,626.7","16,179.3","2.62M","0.92%"
"03/04/2019","16,253.9","16,291.2","16,365.7","16,104.8","6.48M","-0.91%"
"02/04/2019","16,403.0","16,775.8","16,813.1","16,403.0","3.27M","-1.12%"
"01/04/2019","16,589.4","16,813.1","16,813.1","16,514.9","3.58M","-0.89%"
"29/03/2019","16,738.5","16,962.2","16,999.5","16,701.3","5.37M","-0.88%"
"28/03/2019","16,887.7","16,626.7","16,962.2","16,626.7","3.35M","0.67%"
"27/03/2019","16,775.8","16,775.8","16,999.5","16,626.7","4.35M","0.67%"
"26/03/2019","16,664.0","16,738.5","16,887.7","16,552.1","3.87M","0.90%"
"25/03/2019","16,514.9","16,403.0","16,552.1","16,142.1","9.28M","-1.56%"
"22/03/2019","16,775.8","16,664.0","16,850.4","16,440.3","7.98M","1.81%"
"21/03/2019","16,477.6","17,148.6","17,223.2","16,477.6","9.26M","-3.91%"
"20/03/2019","17,148.6","17,074.1","17,260.5","16,813.1","11.64M","-0.43%"
"19/03/2019","17,223.2","17,446.9","17,446.9","17,111.3","9.68M","-1.28%"
"18/03/2019","17,446.9","17,074.1","17,484.1","17,036.8","13.05M","3.08%"
"15/03/2019","16,924.9","16,626.7","17,074.1","16,552.1","11.07M","0.89%"
"14/03/2019","16,775.8","16,775.8","16,962.2","16,664.0","6.68M","-0.22%"
"13/03/2019","16,813.1","16,664.0","16,962.2","16,477.6","18.87M","2.04%"
"12/03/2019","16,477.6","15,881.1","16,477.6","15,657.4","11.74M","4.74%"
"11/03/2019","15,732.0","15,806.5","15,881.1","15,657.4","4.10M","-0.47%"
"08/03/2019","15,806.5","15,881.1","16,030.2","15,769.3","6.92M","-1.40%"
"07/03/2019","16,030.2","16,030.2","16,179.3","15,918.4","10.37M","0.94%"
"06/03/2019","15,881.1","15,881.1","15,955.7","15,732.0","4.65M","0.24%"
"05/03/2019","15,843.8","15,806.5","16,179.3","15,694.7","10.25M","0.24%"
"04/03/2019","15,806.5","15,582.9","15,918.4","15,545.6","8.78M","1.92%"
"01/03/2019","15,508.3","15,582.9","15,620.2","15,396.5","5.78M","0.00%"
"28/02/2019","15,508.3","15,769.3","15,843.8","15,396.5","10.39M","-1.66%"
"27/02/2019","15,769.3","15,992.9","15,992.9","15,732.0","6.49M","-0.94%"
"26/02/2019","15,918.4","15,806.5","15,992.9","15,657.4","8.46M","0.23%"
"25/02/2019","15,881.1","16,030.2","16,104.8","15,881.1","7.66M","0.95%"
"22/02/2019","15,732.0","15,210.1","15,806.5","15,061.0","17.02M","3.43%"
"21/02/2019","15,210.1","15,396.5","15,396.5","15,135.5","9.22M","-0.97%"
"20/02/2019","15,359.2","15,284.6","15,582.9","15,247.4","7.07M","0.49%"
"19/02/2019","15,284.6","15,545.6","15,694.7","15,284.6","11.48M","-1.91%"
"18/02/2019","15,582.9","15,582.9","15,806.5","15,508.3","8.81M","0.48%"
"15/02/2019","15,508.3","15,433.8","15,732.0","15,359.2","5.48M","-0.24%"
"14/02/2019","15,545.6","15,582.9","15,732.0","15,508.3","6.50M","0.00%"
"13/02/2019","15,545.6","15,508.3","15,843.8","15,471.0","9.79M","0.00%"
"12/02/2019","15,545.6","15,433.8","15,843.8","15,359.2","9.83M","0.72%"
"11/02/2019","15,433.8","15,396.5","15,582.9","15,135.5","4.71M","2.99%"
"01/02/2019","14,986.4","14,539.0","15,023.7","14,539.0","4.69M","2.03%"
"31/01/2019","14,688.2","15,321.9","15,396.5","14,613.6","11.67M","-3.67%"
"30/01/2019","15,247.4","15,471.0","15,545.6","15,247.4","3.32M","-1.45%"
"29/01/2019","15,471.0","15,098.2","15,508.3","14,986.4","8.52M","1.97%"
"28/01/2019","15,172.8","15,061.0","15,247.4","14,986.4","5.73M","0.74%"
"25/01/2019","15,061.0","15,210.1","15,359.2","14,949.1","7.71M","-1.22%"
"24/01/2019","15,247.4","14,911.8","15,284.6","14,837.3","11.37M","2.51%"
"23/01/2019","14,874.6","14,501.8","14,949.1","14,389.9","8.95M","2.05%"
"22/01/2019","14,576.3","14,688.2","14,986.4","14,501.8","11.80M","0.51%"
"21/01/2019","14,501.8","13,681.6","14,501.8","13,644.3","14.78M","6.87%"
"18/01/2019","13,569.8","13,868.0","13,868.0","13,569.8","4.39M","-1.36%"
"17/01/2019","13,756.2","13,942.6","14,091.7","13,756.2","4.09M","-1.34%"
"16/01/2019","13,942.6","14,166.2","14,240.8","13,868.0","4.71M","-1.06%"
"15/01/2019","14,091.7","14,017.1","14,240.8","13,979.8","3.97M","0.53%"
"14/01/2019","14,017.1","13,868.0","14,203.5","13,830.7","6.21M","0.00%"
"11/01/2019","14,017.1","14,017.1","14,352.6","13,942.6","5.20M","-0.27%"
"10/01/2019","14,054.4","13,718.9","14,278.1","13,644.3","9.46M","2.72%"
"09/01/2019","13,681.6","13,420.7","13,942.6","13,346.1","7.69M","2.51%"
"08/01/2019","13,346.1","13,607.1","13,607.1","13,271.5","7.27M","-1.38%"
"07/01/2019","13,532.5","14,017.1","14,017.1","13,532.5","5.14M","-1.09%"
"04/01/2019","13,681.6","13,457.9","13,830.7","13,197.0","4.91M","1.38%"
"03/01/2019","13,495.2","14,166.2","14,315.4","13,457.9","7.12M","-4.74%"
"02/01/2019","14,166.2","14,352.6","14,501.8","14,166.2","3.12M","-1.55%"
"28/12/2018","14,389.9","14,539.0","14,688.2","14,352.6","2.98M","-0.26%"
"27/12/2018","14,427.2","14,911.8","14,949.1","14,427.2","4.96M","0.26%"
"26/12/2018","14,389.9","14,837.3","14,911.8","14,278.1","4.03M","-2.03%"
"25/12/2018","14,688.2","14,762.7","14,837.3","14,278.1","5.94M","-3.19%"
"24/12/2018","15,172.8","15,359.2","15,657.4","15,135.5","3.57M","-2.40%"
"21/12/2018","15,545.6","14,986.4","15,545.6","14,949.1","4.67M","3.22%"
"20/12/2018","15,061.0","15,284.6","15,582.9","14,949.1","7.99M","-0.98%"
"19/12/2018","15,210.1","15,918.4","15,992.9","14,874.6","14.47M","-4.89%"
"18/12/2018","15,992.9","15,881.1","16,291.2","15,806.5","6.36M","-0.92%"
"17/12/2018","16,142.1","16,403.0","16,514.9","16,104.8","7.07M","-3.13%"
"14/12/2018","16,664.0","17,148.6","17,297.7","16,477.6","14.61M","-3.46%"
"13/12/2018","17,260.5","17,558.7","17,670.5","17,260.5","5.38M","-1.49%"
"12/12/2018","17,521.4","17,484.1","17,521.4","17,372.3","2.99M","0.86%"
"11/12/2018","17,372.3","17,223.2","17,446.9","17,185.9","4.20M","0.87%"
"10/12/2018","17,223.2","17,596.0","17,707.8","17,223.2","8.63M","-3.95%"
"07/12/2018","17,931.5","17,931.5","18,192.4","17,856.9","5.57M","0.42%"
"06/12/2018","17,856.9","17,856.9","18,006.0","17,707.8","5.49M","-0.62%"
"05/12/2018","17,968.8","17,521.4","18,192.4","17,521.4","6.53M","0.84%"
"04/12/2018","17,819.6","17,931.5","18,117.9","17,670.5","5.23M","-1.04%"
"03/12/2018","18,006.0","17,596.0","18,043.3","17,521.4","8.81M","5.00%"
"30/11/2018","17,148.6","16,962.2","17,335.0","16,924.9","4.58M","0.66%"
"29/11/2018","17,036.8","17,111.3","17,297.7","16,924.9","5.40M","0.44%"
"28/11/2018","16,962.2","16,626.7","16,962.2","16,626.7","3.17M","2.02%"
"27/11/2018","16,626.7","16,924.9","17,036.8","16,514.9","2.87M","-0.89%"
"26/11/2018","16,775.8","16,701.3","16,887.7","16,701.3","2.27M","0.22%"
"23/11/2018","16,738.5","17,036.8","17,223.2","16,738.5","4.10M","-2.18%"
"22/11/2018","17,111.3","17,596.0","17,596.0","17,111.3","4.29M","-1.50%"
"21/11/2018","17,372.3","16,999.5","17,521.4","16,962.2","4.49M","0.43%"
